CSV_File,Optimal_Gain
Te_3672_221.csv,26.60460130260757
Te_3672_222.csv,26.920488423336803
Te_3672_223.csv,27.689561006036318
Te_3672_224.csv,29.74688790253899
Te_3672_225.csv,27.843981518241165
Te_3672_226.csv,24.38797400473877
Te_3672_227.csv,26.627002979821597
Te_3672_228.csv,24.895593443560923
Te_3672_229.csv,26.9398825543956
Te_3672_230.csv,27.85683072552728
Te_3672_231.csv,25.082175073599565
Te_3672_232.csv,26.853102153286326
Te_3672_233.csv,25.332036142086842
Te_3672_234.csv,26.35689746759529
Te_3672_235.csv,25.70428195487327
Te_3672_236.csv,27.575926101478334
Te_3672_237.csv,26.106869252294356
Te_3672_238.csv,25.929007098912354
Te_3672_239.csv,26.944124726689534
Te_3672_240.csv,25.48023807727851
Te_3672_241.csv,26.481463598526023
Te_3672_242.csv,27.274084224777173
Te_3672_243.csv,25.637487971927506
Te_3672_244.csv,26.423449365381522
Te_3672_245.csv,27.716066491226997
Te_3672_246.csv,25.624495859839392
Te_3672_247.csv,26.595182739555298
Te_3672_248.csv,27.855233707970378
Te_3672_249.csv,25.809685043002002
Te_3672_250.csv,26.37669013568635
Te_3672_251.csv,28.50763305995646
Te_3672_252.csv,24.23143890987383
Te_3672_253.csv,27.33540353427357
Te_3672_254.csv,28.363293757439873
Te_3672_255.csv,27.582798316703503
Te_3672_256.csv,25.03203567125595
Te_3672_257.csv,25.606549652769612
Te_3672_258.csv,27.816016349742828
Te_3672_259.csv,27.726909592714836
Te_3672_260.csv,24.527328638662592
Te_3672_261.csv,26.50518844293236
Te_3672_262.csv,24.91824343159803
Te_3672_263.csv,26.934326439797076
Te_3672_264.csv,25.559017268142746
Te_3672_265.csv,25.77848323535606
Te_3672_266.csv,26.13821374641633
Te_3672_267.csv,27.284057336092264
Te_3672_268.csv,27.510856173419494
Te_3672_269.csv,26.42556691884134
Te_3672_270.csv,27.377804151741802
Te_3672_271.csv,26.154778680995562
Te_3672_272.csv,25.82426337778335
Te_3672_273.csv,27.42900967710847
Te_3672_274.csv,25.931230089949665
Te_3672_275.csv,25.30971686480073
Te_3672_276.csv,23.229452452438984
Te_3672_277.csv,25.778399664324546
Te_3672_278.csv,25.71045630115452
Te_3672_279.csv,26.206152526680118
Te_3672_280.csv,24.928702068873953
Te_3672_281.csv,26.47023300577228
Te_3672_282.csv,26.871480947939276
Te_3672_283.csv,28.524387701343027
Te_3672_284.csv,25.95393655030679
Te_3672_285.csv,27.413803534535404
Te_3672_286.csv,26.218615090881247
Te_3672_287.csv,26.52176715171183
Te_3672_288.csv,28.68543905802456
Te_3672_289.csv,26.341275020272136
Te_3672_290.csv,26.511767088160784
Te_3672_291.csv,27.185743440419746
Te_3672_292.csv,28.144197263503916
Te_3672_293.csv,27.17343325853952
Te_3672_294.csv,27.629688971311857
Te_3672_295.csv,27.243033590552564
Te_3672_296.csv,26.84229890080756
Te_3672_297.csv,25.822377344874276
Te_3672_298.csv,25.104985068850677
Te_3672_299.csv,25.575098141114214
Te_3672_300.csv,28.68602364011247
Te_3672_301.csv,26.67403376050384
Te_3672_302.csv,26.750033835519538
Te_3672_303.csv,23.96850152356953
Te_3672_304.csv,25.1918982838354
Te_3672_305.csv,26.38829186971892
Te_3672_306.csv,26.943974939777668
Te_3672_307.csv,25.285266546380242
Te_3672_308.csv,24.756050963532257
Te_3672_309.csv,28.01662577609007
Te_3672_310.csv,28.28743868302172
Te_3672_311.csv,25.980412365689155
Te_3672_312.csv,28.001566507137408
Te_3672_313.csv,25.633015090848563
Te_3672_314.csv,26.790615924489938
Te_3672_315.csv,24.25515881945907
Te_3672_316.csv,24.025340489068594
Te_3672_317.csv,26.537944081190737
Te_3672_318.csv,24.90129175770086
Te_3672_319.csv,25.856415999133244
Te_3672_320.csv,25.272095700563394
Te_3672_321.csv,24.569871107619075
Te_3672_322.csv,27.74508963289188
Te_3672_323.csv,25.65037080710353
Te_3672_324.csv,26.03528323023715
Te_3672_325.csv,26.46491407358807
Te_3672_326.csv,26.937106130830998
Te_3672_327.csv,24.736794355886047
Te_3672_328.csv,27.03676158275565
Te_3672_329.csv,24.345515802889025
Te_3672_330.csv,27.814789818033542
Te_3672_331.csv,26.642107489589574
Te_3672_332.csv,26.062632110748414
Te_3672_333.csv,26.114762907197466
Te_3672_334.csv,24.76563144928175
Te_3672_335.csv,24.921569277518795
Te_3672_336.csv,24.47654093245452
Te_3672_337.csv,26.549536798865198
Te_3672_338.csv,25.92943774296909
Te_3672_339.csv,26.77108040244702
Te_3672_340.csv,25.321861190228805
Te_3672_341.csv,25.563585684928622
Te_3672_342.csv,24.68985191455804
Te_3672_343.csv,25.614285340589518
Te_3672_344.csv,27.271854660361736
Te_3672_345.csv,26.971998863035797
Te_3672_346.csv,28.29131462365988
Te_3672_347.csv,29.334124505063773
Te_3672_348.csv,27.72535054507303
Te_3672_349.csv,23.19230051466458
Te_3672_350.csv,24.336242122531832
Te_3672_351.csv,26.027983746666933
Te_3672_352.csv,28.55261036604548
Te_3672_353.csv,26.50309238291468
Te_3672_354.csv,27.39482420108502
Te_3672_355.csv,25.291705438672103
Te_3672_356.csv,24.628727876699635
Te_3672_357.csv,27.067035341306077
Te_3672_358.csv,26.56569957900407
Te_3672_359.csv,28.62847169113867
Te_3672_360.csv,25.33146773747277
Te_3672_361.csv,26.360749794851504
Te_3672_362.csv,26.31539035450072
Te_3672_363.csv,25.260453628701658
Te_3672_364.csv,25.787167456496917
Te_3672_365.csv,25.668570942715185
Te_3672_366.csv,26.61206582310908
Te_3672_367.csv,25.594135634402125
Te_3672_368.csv,29.29590632367569
Te_3672_369.csv,26.22335463863837
Te_3672_370.csv,28.70351575409459
Te_3672_371.csv,24.956537659065496
Te_3672_372.csv,25.409968871158444
Te_3672_373.csv,27.59763818299897
Te_3672_374.csv,27.212424756229055
Te_3672_375.csv,26.06651640236651
Te_3672_376.csv,26.889142515211667
Te_3672_377.csv,28.007148037278167
Te_3672_378.csv,26.379049526677992
Te_3672_379.csv,26.802619012176763
Te_3672_380.csv,25.20936350148181
Te_3672_381.csv,28.88418299086745
Te_3672_382.csv,24.555177807426222
Te_3672_383.csv,27.354745305162158
Te_3672_384.csv,28.839844704735068
Te_3672_385.csv,28.201829243726387
Te_3672_386.csv,27.09805300394902
Te_3672_387.csv,23.86272510155312
Te_3672_388.csv,27.291912399432036
Te_3672_389.csv,26.685484663753112
Te_3672_390.csv,28.369503529597942
Te_3672_391.csv,24.308130213681647
Te_3672_392.csv,29.659284693927813
Te_3672_393.csv,25.433212734245938
Te_3672_394.csv,25.221291900588092
Te_3672_395.csv,27.361272409228583
Te_3672_396.csv,28.331670536170975
Te_3672_397.csv,29.671541699569737
Te_3672_398.csv,23.475925574188107
Te_3672_399.csv,26.737660762669236
Te_3672_400.csv,28.138014672360097
Te_3672_401.csv,25.046866477723018
Te_3672_402.csv,27.499130388623097
Te_3672_403.csv,25.747386264922874
Te_3672_404.csv,27.832568145089912
Te_3672_405.csv,25.840347810589137
Te_3672_406.csv,27.338987285494532
Te_3672_407.csv,28.872087987391907
Te_3672_408.csv,26.00548467009886
Te_3672_409.csv,26.660788384639297
Te_3672_410.csv,25.270345592366382
Te_3672_411.csv,26.72298393673663
Te_3672_412.csv,27.295915965716016
Te_3672_413.csv,26.46626259086143
Te_3672_414.csv,26.393425371307075
Te_3672_415.csv,25.252548594776922
Te_3672_416.csv,22.918374799109245
Te_3672_417.csv,26.50267320622766
Te_3672_418.csv,28.32981389381459
Te_3672_419.csv,26.51272628040885
Te_3672_420.csv,25.659038187572243
Te_3672_421.csv,25.697600406286806
Te_3672_422.csv,24.220307034381296
Te_3672_423.csv,26.565066529934146
Te_3672_424.csv,27.79445282142411
Te_3672_425.csv,26.826749561496452
Te_3672_426.csv,25.921630229638087
Te_3672_427.csv,25.466885936705697
Te_3672_428.csv,27.322254385750515
Te_3672_429.csv,25.835559164250295
Te_3672_430.csv,25.91635614348931
Te_3672_431.csv,26.84395271914233
Te_3672_432.csv,24.590584460728895
Te_3672_433.csv,27.18792545199707
Te_3672_434.csv,26.178346331766452
Te_3672_435.csv,27.902285246172823
Te_3672_436.csv,27.37948906121348
Te_3672_437.csv,23.558764227487973
Te_3672_438.csv,24.62310729601046
Te_3672_439.csv,25.921541991749205
Te_3672_440.csv,25.170862640072656
Te_3672_441.csv,22.619741314838908
Te_3672_442.csv,27.060704626353452
Te_3672_443.csv,26.458032234819036
Te_3672_444.csv,25.750021934598493
Te_3672_445.csv,29.059830909333307
Te_3672_446.csv,26.08910278596319
Te_3672_447.csv,25.810966610009253
Te_3672_448.csv,25.59090040130095
Te_3672_449.csv,25.130648632629217
Te_3672_450.csv,27.460084242280917
Te_3672_451.csv,27.468858994413207
Te_3672_452.csv,25.168769025959868
Te_3672_453.csv,24.671075356531375
Te_3672_454.csv,25.495971063116016
Te_3672_455.csv,26.670346827479996
Te_3672_456.csv,27.22824532761614
Te_3672_457.csv,29.095125283700018
Te_3672_458.csv,26.680105300706526
Te_3672_459.csv,25.832394022084515
Te_3672_460.csv,28.318046684122248
Te_3672_461.csv,26.115403085712718
Te_3672_462.csv,28.812166719081013
Te_3672_463.csv,26.6080767468759
Te_3672_464.csv,25.371118112174685
Te_3672_465.csv,25.392492556133007
Te_3672_466.csv,23.972532002687533
Te_3672_467.csv,25.228911544747056
Te_3672_468.csv,24.164548462399353
Te_3672_469.csv,26.525516542588527
Te_3672_470.csv,25.274628898164867
Te_3672_471.csv,27.440730164581527
Te_3672_472.csv,26.167264177082544
Te_3672_473.csv,26.29652218842644
Te_3672_474.csv,28.009053244804846
Te_3672_475.csv,25.72935205162062
Te_3672_476.csv,27.289510781856205
Te_3672_477.csv,26.785521251940274
Te_3672_478.csv,24.081906216932303
Te_3672_479.csv,24.709803940112156
Te_3672_480.csv,25.7654371311738
Te_3672_481.csv,25.867958533112628
Te_3672_482.csv,27.376233220170285
Te_3672_483.csv,27.270271623580555
Te_3672_484.csv,25.048048731667553
Te_3672_485.csv,27.862049618880217
Te_3672_486.csv,27.923667993533744
Te_3672_487.csv,28.086997120590215
Te_3672_488.csv,26.952000411556448
Te_3672_489.csv,26.792212771886167
Te_3672_490.csv,25.847128844975327
Te_3672_491.csv,26.41303004187215
Te_3672_492.csv,24.665666380750462
Te_3672_493.csv,27.134329661354244
Te_3672_494.csv,25.131571668071594
Te_3672_495.csv,26.549830622914616
Te_3672_496.csv,25.985567653262994
Te_3672_497.csv,26.05959701511744
Te_3672_498.csv,26.989119352606252
Te_3672_499.csv,28.76657248374246
Te_3672_500.csv,24.36500868907175
Te_3678_1.csv,25.981817644100378
Te_3678_2.csv,25.24888758186004
Te_3678_3.csv,26.481891154683595
Te_3678_4.csv,29.961065157536446
Te_3678_5.csv,25.459145404161923
Te_3678_6.csv,26.942407315224326
Te_3678_7.csv,28.88732230779526
Te_3678_8.csv,28.05659716383157
Te_3678_9.csv,27.227493023580465
Te_3678_10.csv,29.829301620709874
Te_3678_11.csv,27.22904950979659
Te_3678_12.csv,25.458610963642148
Te_3678_13.csv,27.481679172559453
Te_3678_14.csv,28.640541769762812
Te_3678_15.csv,28.507392258222904
Te_3678_16.csv,24.64307858331433
Te_3678_17.csv,24.93560255285831
Te_3678_18.csv,26.171800043122914
Te_3678_19.csv,25.244186325352807
Te_3678_20.csv,26.454609530865884
Te_3678_21.csv,27.629299958930854
Te_3678_22.csv,26.42499973587838
Te_3678_23.csv,26.88702239086327
Te_3678_24.csv,27.601094080295713
Te_3678_25.csv,28.126090094395266
Te_3678_26.csv,28.15174723834547
Te_3678_27.csv,26.060527348612737
Te_3678_28.csv,28.37923130513498
Te_3678_29.csv,28.39597800073194
Te_3678_30.csv,26.21046911262382
Te_3678_31.csv,25.501509833686896
Te_3678_32.csv,28.954529085541747
Te_3678_33.csv,25.418893676421398
Te_3678_34.csv,27.585334994859135
Te_3678_35.csv,24.5690571102823
Te_3678_36.csv,28.24392920747135
Te_3678_37.csv,27.84263744124593
Te_3678_38.csv,26.188585447722048
Te_3678_39.csv,28.83069057849183
Te_3678_40.csv,26.233540684289107
Te_3678_41.csv,28.016406099238072
Te_3678_42.csv,26.271317944337603
Te_3678_43.csv,26.634275105706585
Te_3678_44.csv,29.661812196712756
Te_3678_45.csv,28.8284780332927
Te_3678_46.csv,26.748897296839683
Te_3678_47.csv,27.79735019597671
Te_3678_48.csv,25.657797957407208
Te_3678_49.csv,25.142362873643673
Te_3678_50.csv,26.15263642073534
Te_3678_51.csv,28.447534633839425
Te_3678_52.csv,26.73282552370295
Te_3678_53.csv,26.97918785467924
Te_3678_54.csv,28.43442289548038
Te_3678_55.csv,29.132861987134987
Te_3678_56.csv,26.382532899131572
Te_3678_57.csv,26.975856013608137
Te_3678_58.csv,27.643803429561856
Te_3678_59.csv,27.198708181495558
Te_3678_60.csv,24.400871139317264
Te_3678_61.csv,28.101312730285322
Te_3678_62.csv,26.56780907776157
Te_3678_63.csv,28.960890846340355
Te_3678_64.csv,25.57969010388729
Te_3678_65.csv,26.83516329786885
Te_3678_66.csv,27.55942475686379
Te_3678_67.csv,27.567959541178592
Te_3678_68.csv,27.71845134331025
Te_3678_69.csv,28.588125905054618
Te_3678_70.csv,27.550831302141678
Te_3678_71.csv,25.89299654735184
Te_3678_72.csv,28.466105777841083
Te_3678_73.csv,26.731034505237776
Te_3678_74.csv,25.557522751831485
Te_3678_75.csv,25.29925123750469
Te_3678_76.csv,27.764993566208197
Te_3678_77.csv,26.174126372082466
Te_3678_78.csv,27.92714627560973
Te_3678_79.csv,25.41398800809035
Te_3678_80.csv,28.451616425107044
Te_3678_81.csv,24.423944613635886
Te_3678_82.csv,28.804043677742968
Te_3678_83.csv,27.361468733205513
Te_3678_84.csv,27.69189599892923
Te_3678_85.csv,29.494521318098716
Te_3678_86.csv,28.435800315644606
Te_3678_87.csv,25.694546062187953
Te_3678_88.csv,27.564825048529748
Te_3678_89.csv,26.237947597938994
Te_3678_90.csv,26.623595411894662
Te_3678_91.csv,28.857865465798703
Te_3678_92.csv,26.432148124108465
Te_3678_93.csv,27.563046694216887
Te_3678_94.csv,26.296253566264298
Te_3678_95.csv,27.578437844970182
Te_3678_96.csv,26.113375229202934
Te_3678_97.csv,29.38129348375461
Te_3678_98.csv,25.430124487386372
Te_3678_99.csv,25.099166528328077
Te_3678_100.csv,28.00652501838725
Te_3678_101.csv,29.035319348043434
Te_3678_102.csv,27.234873380687716
Te_3678_103.csv,27.783395214217276
Te_3678_104.csv,28.57774446484808
Te_3678_105.csv,28.103657127321828
Te_3678_106.csv,28.562237467354247
Te_3678_107.csv,26.543399170041525
Te_3678_108.csv,25.872181535941813
Te_3678_109.csv,29.706713755482408
Te_3678_110.csv,28.03439572613719
Te_3678_111.csv,26.05601245196856
Te_3678_112.csv,28.454021612270758
Te_3678_113.csv,27.45600841542641
Te_3678_114.csv,25.149929724351253
Te_3678_115.csv,25.0767203880657
Te_3678_116.csv,28.922444289516342
Te_3678_117.csv,27.440730929113023
Te_3678_118.csv,27.851371872559536
Te_3678_119.csv,26.956962537412075
Te_3678_120.csv,27.645945042282108
Te_3678_121.csv,28.976614783781617
Te_3678_122.csv,28.495881690546355
Te_3678_123.csv,27.643313446119283
Te_3678_124.csv,27.02786353853582
Te_3678_125.csv,29.109304484918738
Te_3678_126.csv,27.791421671040027
Te_3678_127.csv,26.729538383190807
Te_3678_128.csv,26.061962187439875
Te_3678_129.csv,26.663840168117282
Te_3678_130.csv,24.66584204000631
Te_3678_131.csv,27.481600606227985
Te_3678_132.csv,24.72351181315621
Te_3678_133.csv,27.784935672016417
Te_3678_134.csv,29.08940185058892
Te_3678_135.csv,28.795621356663787
Te_3678_136.csv,27.16606700450037
Te_3678_137.csv,26.752349792862557
Te_3678_138.csv,26.569757019902355
Te_3678_139.csv,26.86107237525326
Te_3678_140.csv,24.36355836726588
Te_3678_141.csv,24.25944894289848
Te_3678_142.csv,24.867327214089936
Te_3678_143.csv,28.602915721180686
Te_3678_144.csv,26.984606006900734
Te_3678_145.csv,27.211562197364653
Te_3678_146.csv,28.91080583037744
Te_3678_147.csv,27.56971344006774
Te_3678_148.csv,28.288100369102224
Te_3678_149.csv,28.894744211604394
Te_3678_150.csv,28.1671198603949
Te_3678_151.csv,25.79979643965957
Te_3678_152.csv,27.88485327363788
Te_3678_153.csv,26.230606563406578
Te_3678_154.csv,29.24103713794794
Te_3678_155.csv,28.697219576839867
Te_3678_156.csv,25.656585232394285
Te_3678_157.csv,24.124625907913043
Te_3678_158.csv,27.736419708097767
Te_3678_159.csv,26.969637150021335
Te_3678_160.csv,28.107890485070737
Te_3678_161.csv,26.415811889223292
Te_3678_162.csv,27.17421503618936
Te_3678_163.csv,24.357795250984935
Te_3678_164.csv,26.17886186321234
Te_3678_165.csv,27.838270224084486
Te_3678_166.csv,27.925963838572148
Te_3678_167.csv,26.182393223970156
Te_3678_168.csv,27.523113374308938
Te_3678_169.csv,26.014612993725517
Te_3678_170.csv,25.065183780555913
Te_3678_171.csv,26.096746374103077
Te_3678_172.csv,24.85725687274591
Te_3678_173.csv,25.178669272400423
Te_3678_174.csv,28.692685344550586
Te_3678_175.csv,29.015161600164323
Te_3678_176.csv,28.63968116440259
Te_3678_177.csv,25.83745130950772
Te_3678_178.csv,24.776044375870768
Te_3678_179.csv,26.241273631850493
Te_3678_180.csv,24.485055345360614
Te_3678_181.csv,25.198732432297724
Te_3678_182.csv,28.65662029939712
Te_3678_183.csv,25.845571953159435
Te_3678_184.csv,27.67635598755024
Te_3678_185.csv,25.86081297416711
Te_3678_186.csv,26.095770936224174
Te_3678_187.csv,24.72945925479543
Te_3678_188.csv,26.16229938399928
Te_3678_189.csv,24.78923744203431
Te_3678_190.csv,27.291849055765702
Te_3678_191.csv,26.85904552404855
Te_3678_192.csv,25.60341624246815
Te_3678_193.csv,27.99642669737777
Te_3678_194.csv,27.858129324251436
Te_3678_195.csv,28.887058711679064
Te_3678_196.csv,26.25413863351266
Te_3678_197.csv,27.206188810010573
Te_3678_198.csv,26.024928042880457
Te_3678_199.csv,28.37837918775167
Te_3678_200.csv,27.140801181541754
Te_3678_201.csv,29.265716532699024
Te_3678_202.csv,25.80965464970621
Te_3678_203.csv,27.63946597610769
Te_3678_204.csv,26.963964308792704
Te_3678_205.csv,26.53324098401384
Te_3678_206.csv,25.750695517749474
Te_3678_207.csv,26.490228649482784
Te_3678_208.csv,27.502414586420795
Te_3678_209.csv,26.488575468880576
Te_3678_210.csv,27.119407289817666
Te_3678_211.csv,27.271796787891184
Te_3678_212.csv,24.947695173770853
Te_3678_213.csv,30.65256439714193
Te_3678_214.csv,27.802969402538384
Te_3678_215.csv,28.461360860315974
Te_3678_216.csv,29.073010934994628
Te_3678_217.csv,28.68866988645422
Te_3678_218.csv,27.591511252968658
Te_3678_219.csv,28.223410258764016
Te_3678_220.csv,27.50371207402356
Te_3678_221.csv,26.298673373713427
Te_3678_222.csv,27.136854469666453
Te_3678_223.csv,26.346719103589013
Te_3678_224.csv,25.66729701048482
Te_3678_225.csv,27.229998686013815
Te_3678_226.csv,28.94268398911082
Te_3678_227.csv,27.30057760269362
Te_3678_228.csv,26.40124774758126
Te_3678_229.csv,25.35027370918165
Te_3678_230.csv,28.583138009516944
Te_3678_231.csv,28.81019845673806
Te_3678_232.csv,26.294455040225543
Te_3678_233.csv,26.334189126675213
Te_3678_234.csv,28.176409950550696
Te_3678_235.csv,26.94377899498803
Te_3678_236.csv,26.17180886862304
Te_3678_237.csv,26.73303840973674
Te_3678_238.csv,25.033304057690643
Te_3678_239.csv,27.385784197818914
Te_3678_240.csv,29.40183452084994
Te_3678_241.csv,27.984515413260073
Te_3678_242.csv,27.89168390658402
Te_3678_243.csv,26.802796465080135
Te_3678_244.csv,27.68281027559675
Te_3678_245.csv,27.710679698984034
Te_3678_246.csv,24.892516363833145
Te_3678_247.csv,29.441573283065495
Te_3678_248.csv,27.60505848429687
Te_3678_249.csv,27.311926944723897
Te_3678_250.csv,26.979738391432587
Te_3678_251.csv,26.54283582833026
Te_3678_252.csv,27.7801942547788
Te_3678_253.csv,26.375728109917958
Te_3678_254.csv,28.14106931373463
Te_3678_255.csv,24.081663949786904
Te_3678_256.csv,24.938644143773516
Te_3678_257.csv,25.153227889732936
Te_3678_258.csv,29.400595385570092
Te_3678_259.csv,29.515344519443715
Te_3678_260.csv,27.409914475151254
Te_3678_261.csv,27.915971961203308
Te_3678_262.csv,26.02508369884804
Te_3678_263.csv,29.1280072943674
Te_3678_264.csv,28.166640353814703
Te_3678_265.csv,27.02067093044112
Te_3678_266.csv,30.305184184837227
Te_3678_267.csv,28.12218228409662
Te_3678_268.csv,26.635250883626494
Te_3678_269.csv,29.048640243103677
Te_3678_270.csv,25.34469558303758
Te_3678_271.csv,27.22272483027354
Te_3678_272.csv,26.99336740071588
Te_3678_273.csv,28.547684544352983
Te_3678_274.csv,29.11407687979694
Te_3678_275.csv,27.551408444836984
Te_3678_276.csv,26.561003104362236
Te_3678_277.csv,27.47663442035442
Te_3678_278.csv,25.185739833729727
Te_3678_279.csv,27.355359695577015
Te_3678_280.csv,25.461336637813304
Te_3678_281.csv,27.9895639658632
Te_3678_282.csv,24.9139881675684
Te_3678_283.csv,26.64283404706367
Te_3678_284.csv,24.618330876860274
Te_3678_285.csv,27.51045946456487
Te_3678_286.csv,27.65175828563799
Te_3678_287.csv,29.751264425125918
Te_3678_288.csv,26.626926766218755
Te_3678_289.csv,27.86717014289587
Te_3678_290.csv,27.53276355253025
Te_3678_291.csv,26.774638205129214
Te_3678_292.csv,27.06761860717146
Te_3678_293.csv,27.167334053169576
Te_3678_294.csv,29.770351429385354
